Date,Close,Rendement,Taux de rendement,Volume
24/08/2017,5113.129883,-2.260254,-0.044185369,55558700
25/08/2017,5104.330078,-8.799805,-0.172102121,57203600
28/08/2017,5079.75,-24.580078,-0.481553458,37172200
29/08/2017,5031.919922,-47.830078,-0.941583306,83662800
30/08/2017,5056.339844,24.419922,0.485300291,61690100
31/08/2017,5085.589844,29.25,0.578481686,108192000
01/09/2017,5123.259766,37.669922,0.740718838,75774600
04/09/2017,5103.970215,-19.289551,-0.37650933,44171300
05/09/2017,5086.560059,-17.410156,-0.341110063,72150200
06/09/2017,5101.410156,14.850097,0.291947737,173147800
07/09/2017,5114.620117,13.209961,0.258947244,84862300
08/09/2017,5113.490234,-1.129883,-0.02209124,84096300
11/09/2017,5176.709961,63.219727,1.236332214,76915100
12/09/2017,5209.009766,32.299805,0.623944653,79355100
13/09/2017,5217.589844,8.580078,0.164716105,86353100
14/09/2017,5225.200195,7.610351,0.14585951,79396000
15/09/2017,5213.910156,-11.290039,-0.216069023,259691200
18/09/2017,5229.319824,15.409668,0.295549166,61537100
19/09/2017,5237.439941,8.120117,0.155280558,66921900
20/09/2017,5241.660156,4.220215,0.080577821,65750000
21/09/2017,5267.290039,25.629883,0.488964989,84829300
22/09/2017,5281.290039,14,0.265791325,71447900
25/09/2017,5267.129883,-14.160156,-0.268119264,64221800
26/09/2017,5268.759766,1.629883,0.030944424,70839200
27/09/2017,5281.959961,13.200195,0.250537045,74049900
28/09/2017,5293.77002,11.810059,0.223592361,67809900
29/09/2017,5329.810059,36.040039,0.680800996,85230900
02/10/2017,5350.439941,20.629882,0.387065989,68575600
03/10/2017,5367.410156,16.970215,0.317174199,58748500
04/10/2017,5363.22998,-4.180176,-0.077880689,80019900
05/10/2017,5379.209961,15.979981,0.297954424,70314300
06/10/2017,5359.899902,-19.310059,-0.358975744,66128500
09/10/2017,5365.830078,5.930176,0.110639678,55296900
10/10/2017,5363.649902,-2.180176,-0.040630731,59718000
11/10/2017,5362.410156,-1.239746,-0.02311385,71441700
12/10/2017,5360.810059,-1.600097,-0.029839139,56447100
13/10/2017,5351.740234,-9.069825,-0.169187584,73942000
16/10/2017,5362.879883,11.139649,0.208150032,63076900
17/10/2017,5361.370117,-1.509766,-0.02815215,64933200
18/10/2017,5383.810059,22.439942,0.418548645,64165900
19/10/2017,5368.290039,-15.52002,-0.288272057,86686600
20/10/2017,5372.379883,4.089844,0.076185228,92307000
23/10/2017,5386.810059,14.430176,0.268599323,63702000
24/10/2017,5394.799805,7.989746,0.148320544,74560600
25/10/2017,5374.890137,-19.909668,-0.369052953,80466800
26/10/2017,5455.399902,80.509765,1.497886709,90950700
27/10/2017,5494.129883,38.729981,0.709938441,95585200
30/10/2017,5493.629883,-0.5,-0.009100622,67428800
31/10/2017,5503.290039,9.660156,0.175842862,75164700
01/11/2017,5514.290039,11,0.199880434,75303700
02/11/2017,5510.5,-3.790039,-0.068731223,70253200
03/11/2017,5517.970215,7.470215,0.135563288,75125000
06/11/2017,5507.25,-10.720215,-0.194278232,70213800
07/11/2017,5480.640137,-26.609863,-0.483178773,78339100
08/11/2017,5471.430176,-9.209961,-0.168045352,92596200
09/11/2017,5407.75,-63.680176,-1.163867105,98897900
10/11/2017,5380.720215,-27.029785,-0.499834219,84901400
13/11/2017,5341.629883,-39.090332,-0.726488842,84572600
14/11/2017,5315.580078,-26.049805,-0.487675215,90263700
15/11/2017,5301.25,-14.330078,-0.269586344,94175400
16/11/2017,5336.390137,35.140137,0.662865117,74296300
17/11/2017,5319.169922,-17.220215,-0.322694079,88650100
20/11/2017,5340.450195,21.280273,0.400067554,66757000
21/11/2017,5366.149902,25.699707,0.481227351,74777300
22/11/2017,5352.759766,-13.390136,-0.249529667,67526600
23/11/2017,5379.540039,26.780273,0.50030777,55368500
24/11/2017,5390.459961,10.919922,0.202989882,54357200
27/11/2017,5360.089844,-30.370117,-0.563404927,62120700
28/11/2017,5390.47998,30.390136,0.566970646,65960000
29/11/2017,5398.049805,7.569825,0.140429517,92621500
30/11/2017,5372.790039,-25.259766,-0.467942441,128032500
01/12/2017,5316.890137,-55.899902,-1.040425954,99908800
04/12/2017,5389.290039,72.399902,1.361696408,81907500
05/12/2017,5375.529785,-13.760254,-0.255325913,77844600
06/12/2017,5374.350098,-1.179687,-0.021945502,78019500
07/12/2017,5383.859863,9.509765,0.176947256,81173900
08/12/2017,5399.089844,15.229981,0.282882196,90629200
11/12/2017,5386.830078,-12.259766,-0.227070976,68771400
12/12/2017,5427.189941,40.359863,0.749232154,80840200
13/12/2017,5399.450195,-27.739746,-0.511125395,87609600
14/12/2017,5357.140137,-42.310058,-0.783599375,78206300
15/12/2017,5349.299805,-7.840332,-0.146352938,157439000
18/12/2017,5420.580078,71.280273,1.332515948,81891400
19/12/2017,5382.910156,-37.669922,-0.694942635,63736200
20/12/2017,5352.77002,-30.140136,-0.559922702,68688100
21/12/2017,5385.970215,33.200195,0.620243255,70387200
22/12/2017,5364.720215,-21.25,-0.394543585,46753800
27/12/2017,5368.839844,4.119629,0.076791125,41098800
28/12/2017,5339.419922,-29.419922,-0.547975407,42420600
29/12/2017,5312.560059,-26.859863,-0.503048335,46218500
02/01/2018,5288.600098,-23.959961,-0.451005932,66802600
